series,index,d_theta,theta,force1
175,171,-0.40895504642066266,0.7950308958866646,0.0
175,172,-0.40081090345466747,0.8336763551342753,0.0
175,173,-0.3922840402509685,0.8715688260214343,0.0
175,174,-0.38338217223068527,0.9086712698645414,0.0
175,175,-0.37411338319576326,0.9449470568352097,0.0
175,176,-0.364486121018336,0.9803600108213332,0.0
175,177,-0.3545091928831669,1.0148744566817525,0.0
175,178,-0.344191744810384,1.0484553302493715,0.0
175,179,-0.3335433001633523,1.0810680472710608,0.0
175,180,-0.3225737104178055,1.112678741770909,0.0
175,181,-0.311293162201331,1.1432542594513155,0.0
175,182,-0.2997121699007635,1.1727622147199754,0.0
175,183,-0.28784156768144403,1.2011710490375265,0.0
175,184,-0.2756925009231237,1.2284500902398687,0.0
175,185,-0.2632764170591504,1.2545696125575874,0.0
175,186,-0.250605055817053,1.2795008970077968,0.0
175,187,-0.23769043885283034,1.3032162918420447,0.0
175,188,-0.22454485896570492,1.325689272242517,0.0
175,189,-0.21118086874321093,1.3468944994708807,0.0
175,190,-0.19761126607823257,1.3668078841921536,0.0
175,191,-0.18384908395550334,1.3854066378421528,0.0
175,192,-0.16990757704479673,1.4026693286040426,0.0
175,193,-0.1558002073191623,1.4185759357606849,0.0
175,194,-0.14154062968614833,1.4331079004769178,0.0
175,195,-0.12714267712929797,1.4462481737663608,0.0
175,196,-0.11262034537902149,1.4579812613254048,0.0
175,197,-0.09798777715839876,1.468293264903085,0.0
175,198,-0.08325924603007122,1.4771719199255133,0.0
175,199,-0.06844913987536572,1.4846066291101327,0.0
176,0,0.0,1.5200000000000031,0.0
176,1,0.01519752178650552,1.5192545192283387,0.0
176,2,0.03038013698260164,1.5170189708070474,0.0
176,3,0.04553295695100955,1.5132960617479914,0.0
176,4,0.0606411291139088,1.5080902950633919,0.0
176,5,0.07568985485180474,1.5014079568088234,0.0
176,6,0.09066440724870638,1.4932570980801751,0.0
176,7,0.10555014863211896,1.4836475121001444,0.0
176,8,0.12033254785498272,1.4725907065685584,0.0
176,9,0.13499719726525417,1.4600998714908076,0.0
176,10,0.14952982936516382,1.4461898426964146,0.0
176,11,0.16391633307235715,1.4308770613286197,0.0
176,12,0.17814276955590963,1.414179529595557,0.0
176,13,0.1921953876104516,1.396116763102018,0.0
176,14,0.20606063853940132,1.3767097400933075,0.0
176,15,0.21972519032255566,1.3559808482418552,0.0
176,16,0.23317594120122975,1.3339538292670579,0.0
176,17,0.2464000352865152,1.310653716928538,0.0
176,18,0.259384872351968,1.286106782226935,0.0
176,19,0.27211812030065924,1.2603404723677292,0.0
176,20,0.28458772716113717,1.233383348189597,0.0
176,21,0.2967819319101815,1.2052650220930368,0.0
176,22,0.3086892746664872,1.1760160958704937,0.0
176,23,0.3202986062743459,1.1456680987444032,0.0
176,24,0.3315990972743116,1.114253425965845,0.0
176,25,0.34258024624596506,1.0818052783483738,0.0
176,26,0.3532318875594707,1.0483576029808117,0.0
176,27,0.36354418217704076,1.0139450915891965,0.0
176,28,0.3735076745341574,0.9786029582194948,0.0
176,29,0.38311324714576794,0.9423670488228095,0.0
176,30,0.39235214365366716,0.9052737356064956,0.0
176,31,0.40121597385855795,0.8673598673001434,0.0
176,32,0.4096967182365873,0.8286627220365184,0.0
176,33,0.4177867320066318,0.7892199628081032,0.0
176,34,0.42547874876862934,0.7490695956109344,0.0
176,35,0.43276588371104546,0.708249930353075,0.0
176,36,0.4396416365363062,0.6667995446242212,0.0
176,37,0.44609989389868604,0.624757250175074,0.0
176,38,0.4521349316126977,0.5821620622663312,0.0
176,39,0.45774141654646033,0.5390531717475042,0.0
176,40,0.4629144082485302,0.49546991982651156,0.0
176,41,0.46764936033627386,0.45145177542672393,0.0
176,42,0.4719421216705314,0.40703831502139487,0.0
176,43,0.47578893733949595,0.36226920482372266,0.0
176,44,0.4791864494765166,0.31718418516077873,0.0
176,45,0.48213169793154464,0.27182305687293745,0.0
176,46,0.4846221208157481,0.22622566955235338,0.0
176,47,0.4866555549372478,0.18043191141064832,0.0
176,48,0.48823023614260425,0.1344817005715454,0.0
176,49,0.4893447995775237,0.08841497755811951,0.0
176,50,0.4899982798773567,0.04227169874690624,0.0
176,51,0.4901901112960121,-0.003908169453851732,0.0
176,52,0.4899201277806634,-0.05008465585653769,0.0
176,53,0.4891885630207411,-0.0962177884919426,0.0
176,54,0.4879960504002754,-0.14226760226165056,0.0
176,55,0.48634362290407734,-0.18819414304522772,0.0
176,56,0.4842327129788732,-0.23395747362632596,0.0
176,57,0.48166515233160256,-0.27951768038488944,0.0
176,58,0.4786431716558078,-0.32483488099679797,0.0
176,59,0.4751694002752244,-0.36986923336592437,0.0
176,60,0.47124686569081753,-0.4145809460168318,0.0
176,61,0.4668789930157473,-0.45893029015654335,0.0
176,62,0.46206960428056515,-0.502877613604331,0.0
176,63,0.45682291758936344,-0.5463833567709734,0.0
176,64,0.45114354610427654,-0.5894080708660737,0.0
176,65,0.44503649686205315,-0.6319124384794016,0.0
176,66,0.43850716927202227,-0.6738572966230089,0.0
176,67,0.4315613535206789,-0.7152036624413819,0.0
176,68,0.4242052286062105,-0.7559127615835151,0.0
176,69,0.4164453600993245,-0.7959460593495957,0.0
176,70,0.40828869758118624,-0.8352652946233489,0.0
176,71,0.39974257172492245,-0.8738325166344062,0.0
176,72,0.39081469099690636,-0.9116101245111717,0.0
176,73,0.38151313795009567,-0.9485609095855476,0.0
176,74,0.3718463650780986,-0.9846481003987437,0.0
176,75,0.3618231902158996,-1.0198354102596106,0.0
176,76,0.3514527914365524,-1.0540870873340373,0.0
176,77,0.34074468556531134,-1.0873680275548085,0.0
176,78,0.3297087683095213,-1.1196436454799275,0.0
176,79,0.31835526263356084,-1.1508801162197508,0.0
176,80,0.3066947260279787,-1.1810443710699856,0.0
176,81,0.294738042651227,-1.210104157041647,0.0
176,82,0.2824964148727627,-1.2380280975262727,0.0
176,83,0.2699813542020125,-1.2647857538052205,0.0
176,84,0.25720467160644744,-1.2903476870544095,0.0
176,85,0.2441784672045777,-1.31468552053517,0.0
176,86,0.23091511934487097,-1.3377720015890096,0.0
176,87,0.21742727382804627,-1.3595810612770558,0.0
176,88,0.2037278293476761,-1.3800878805142334,0.0
176,89,0.18982992607648072,-1.3992689455673482,0.0
176,90,0.17574693352671233,-1.417102103583816,0.0
176,91,0.16149243569032645,-1.4335666200901847,0.0
176,92,0.14708021658577228,-1.4486432320479992,0.0
176,93,0.13252424529054782,-1.462314198110352,0.0
176,94,0.11783866048557323,-1.4745633457359573,0.0
176,95,0.10303775454576668,-1.4853761148261742,0.0
176,96,0.08813595721064844,-1.4947395975760387,0.0
176,97,0.07314781886468734,-1.5026425742580525,0.0
176,98,0.05808799351337654,-1.509075544628808,0.0
176,99,0.042971221453438964,-1.5140307547885594,0.0
176,100,0.027812311694104905,-1.5175022192749215,0.0
176,101,0.01262612418408676,-1.5194857382197497,0.0
176,102,-0.0025724481099738353,-1.5199789094421565,0.0
176,103,-0.017768497385811627,-1.518981135435696,0.0
176,104,-0.03294711854131258,-1.5164936250007668,0.0
176,105,-0.048093427776373675,-1.5125193897973737,0.0
176,106,-0.06319258038730093,-1.5070632356530318,0.0
176,107,-0.07822978864501176,-1.5001317487434798,0.0
176,108,-0.09319033950731148,-1.4917332767486902,0.0
176,109,-0.10805961212183639,-1.4818779051228523,0.0
176,110,-0.12282309505386171,-1.4705774286662818,0.0
176,111,-0.13746640320827272,-1.4578453186060667,0.0
176,112,-0.15197529442417027,-1.4436966854143796,0.0
176,113,-0.1663356856685898,-1.4281482376414742,0.0
176,114,-0.18053366879381666,-1.4112182370685584,0.0
176,115,-0.19455552583259245,-1.3929264504907308,0.0
176,116,-0.20838774379357425,-1.3732940984749569,0.0
176,117,-0.2220170285975105,-1.3523438019269063,0.0
176,118,-0.2354303190118309,-1.330099525742453,0.0
176,119,-0.24861480197320043,-1.3065865164716226,0.0
176,120,-0.2615579215711163,-1.2818312488825836,0.0
176,121,-0.27424739232753653,-1.2558613630071944,0.0
176,122,-0.2866712107677239,-1.2287056020234586,0.0
176,123,-0.2988176661304074,-1.2003937501567472,0.0
176,124,-0.31067535046490985,-1.1709565705043585,0.0
176,125,-0.3222331681044302,-1.1404257431612754,0.0
176,126,-0.33348034453563585,-1.1088338039403094,0.0
176,127,-0.3444064346372483,-1.0762140840921095,0.0
176,128,-0.35500133033270387,-1.042600651246064,0.0
176,129,-0.3652552513969615,-1.0080283081981152,0.0
176,130,-0.37515880193385565,-0.9725323704397173,0.0
176,131,-0.3847029251997189,-0.9361487765883408,0.0
176,132,-0.3938789264663312,-0.8989139829249376,0.0
176,133,-0.4026784779606753,-0.8608649141055705,0.0
176,134,-0.4110936233057706,-0.8220389164617172,0.0
176,135,-0.41911678151310333,-0.7824737139070189,0.0
176,136,-0.4267407505488969,-0.742207366553996,0.0
176,137,-0.4339587104773696,-0.7012782320873044,0.0
176,138,-0.44076422632537865,-0.6597249300084757,0.0
176,139,-0.44715125046279114,-0.6175863085965384,0.0
176,140,-0.45311412476005575,-0.574901414723118,0.0
176,141,-0.4586475824343632,-0.5317094663937239,0.0
176,142,-0.4637467496349693,-0.48804982795681884,0.0
176,143,-0.4684071467930352,-0.4439619878929647,0.0
176,144,-0.4726246897621607,-0.39948553906013473,0.0
176,145,-0.4763956907731222,-0.35466016125989897,0.0
176,146,-0.47971685922522356,-0.30952560596868145,0.0
176,147,-0.48258530233489005,-0.26412168306336553,0.0
176,148,-0.4849985256608996,-0.21848824934733105,0.0
176,149,-0.48695443352305623,-0.17266519867539484,0.0
176,150,-0.48845132932913415,-0.12669245346449132,0.0
176,151,-0.4894879158229191,-0.08060995736425301,0.0
176,152,-0.4900632952639143,-0.03445766884628534,0.0
176,153,-0.49017696954640516,0.011724444515848757,0.0
176,154,-0.48982884026847767,0.057896411010560284,0.0
176,155,-0.48901920876957833,0.1040182594765925,0.0
176,156,-0.4877487760698033,0.15005002627774922,0.0
176,157,-0.4860186427706838,0.1959517597151852,0.0
176,158,-0.48383030890625445,0.24168352606536306,0.0
176,159,-0.4811856737297331,0.2872054164291086,0.0
176,160,-0.4780870354268975,0.3324775546202003,0.0
176,161,-0.4745370907443133,0.37746010633058696,0.0
176,162,-0.4705389345185106,0.4221132897916505,0.0
176,163,-0.4660960590903865,0.46639738813731996,0.0
176,164,-0.4612123535864744,0.5102727636696701,0.0
176,165,-0.4558921030475198,0.5536998742042885,0.0
176,166,-0.45013998738237265,0.5966392916639833,0.0
176,167,-0.44396108014877106,0.6390517230803587,0.0
176,168,-0.43736084701269756,0.6808980340631744,0.0
176,169,-0.43034514410825336,0.7221392749695911,0.0
176,170,-0.4229202160239861,0.7627367097368565,0.0
176,171,-0.41509269351137834,0.8026518474965216,0.0
176,172,-0.4068695908636512,0.8418464769902013,0.0
176,173,-0.3982583029356865,0.8802827038013812,0.0
176,174,-0.3892666017783159,0.9179229903777051,0.0
176,175,-0.37990263285805315,0.954730198803964,0.0
176,176,-0.3701749108359542,0.9906676362474911,0.0
176,177,-0.3600923148897552,1.0256991029355043,0.0
176,178,-0.34966406824902185,1.0597890036536992,0.0
176,179,-0.33889977697563056,1.092902215560798,0.0
176,180,-0.32780938057910003,1.1250043297780346,0.0
176,181,-0.3164031591665112,1.156061645266592,0.0
176,182,-0.30469172608550116,1.1860412271457692,0.0
176,183,-0.2926860199623286,1.214910966447959,0.0
176,184,-0.2803972961414901,1.2426396409481968,0.0
176,185,-0.26783711751292705,1.2691969767766988,0.0
176,186,-0.2550173447239718,1.2945537104810674,0.0
176,187,-0.24195012576882613,1.3186816512079602,0.0
176,188,-0.2286478850888612,1.3415537423145139,0.0
176,189,-0.21512331231089676,1.363144121893725,0.0
176,190,-0.20138934762793193,1.383428188232798,0.0
176,191,-0.1874591711176157,1.4023826536149224,0.0
176,192,-0.17334618958656295,1.4199856013923755,0.0
176,193,-0.1590640219126363,1.4362165424572142,0.0
176,194,-0.1446264845026647,1.4510564678487023,0.0
176,195,-0.1300475762396839,1.4644878985027614,0.0
176,196,-0.1153414629487923,1.4764949317994052,0.0
176,197,-0.10052246141448462,1.4870632845799312,0.0
176,198,-0.08560502298143031,1.496180332330674,0.0
176,199,-0.07060371677920972,1.5038351442442286,0.0
177,0,0.0,1.5400000000000031,0.0
177,1,0.015397489131337094,1.53924471061997,0.0
177,2,0.030779875555612846,1.5369797528265945,0.0
177,3,0.046132074847862505,1.533207883040761,0.0
177,4,0.06143903930013113,1.5279336863366082,0.0
177,5,0.07668577614477383,1.521163563057469,0.0
177,6,0.09185736561977086,1.5129057102202252,0.0
177,7,0.10693897882051176,1.5031700978505302,0.0
177,8,0.12191589529107687,1.4919684404265336,0.0
177,9,0.1367735202899955,1.47931416365613,0.0
177,10,0.1514974017162824,1.4652223668238473,0.0
177,11,0.16607324665238718,1.449709780972446,0.0
177,12,0.18048693745686023,1.4327947232401315,0.0
177,13,0.19472454738207326,1.4144970476786791,0.0
177,14,0.20877235568411748,1.3948380929010835,0.0
177,15,0.22261686201164765,1.373840627187701,0.0
177,16,0.23624480013585708,1.3515287914572727,0.0
177,17,0.24964315377833723,1.327928035436367,0.0
177,18,0.26279916660679464,1.303065060986694,0.0
177,19,0.2757003547747447,1.276967759392004,0.0
177,20,0.2883345190633841,1.2496651469408504,0.0
177,21,0.3006897558031614,1.221187301089292,0.0
177,22,0.312754467161146,1.1915652965263555,0.0
177,23,0.3245173707889373,1.160831141522506,0.0
177,24,0.33596750885103444,1.129017714866049,0.0
177,25,0.3470942563977981,1.0961587038342147,0.0
177,26,0.3578873291431301,1.0622885433918476,0.0
177,27,0.3683367741156121,1.0274424138187217,0.0
177,28,0.37843302700755066,0.9916560150686824,0.0
177,29,0.3881668662809032,0.9549656771131038,0.0
177,30,0.3975294363539495,0.9174082524987737,0.0
177,31,0.40651225258206874,0.8790210656558259,0.0
177,32,0.4151072057252234,0.8398418648941455,0.0
177,33,0.4233065659580404,0.7999087770930133,0.0
177,34,0.4311029864402775,0.7592602652177947,0.0
177,35,0.43848950645300444,0.7179350887119352,0.0
177,36,0.4454595542488901,0.6759722668739215,0.0
177,37,0.4520069494081239,0.633411045076716,0.0
177,38,0.45812590496688677,0.590290863957874,0.0
177,39,0.46381102922681094,0.5466513314734501,0.0
177,40,0.4690573273002238,0.5025321977405866,0.0
177,41,0.4738602024172884,0.4579733325813664,0.0
177,42,0.47821545702128354,0.413014705652338,0.0
177,43,0.48211929367802503,0.36769636901126523,0.0
177,44,0.48556831582191984,0.32205844197315564,0.0
177,45,0.4885595283618171,0.2761410980652998,0.0
177,46,0.4910903381660067,0.2299845538935667,0.0
177,47,0.49315855444421997,0.18362905971759794,0.0
177,48,0.49476238904348524,0.13711489149756864,0.0
177,49,0.4959004566705715,0.0904823441948141,0.0
177,50,0.49657177505278044,0.0437717260776933,0.0
177,51,0.49677576504585025,-0.0029766462180068004,0.0
177,52,0.49651225069617205,-0.04972245206333327,0.0
177,53,0.4957814592873172,-0.09642536980718183,0.0
177,54,0.49458402129914053,-0.14304508362432306,0.0
177,55,0.4929209703288806,-0.1895412866525608,0.0
177,56,0.49079374297693595,-0.23587368601414252,0.0
177,57,0.4882041786788151,-0.2820020086235644,0.0
177,58,0.4851545194738494,-0.3278860080364802,0.0
177,59,0.48164740969945097,-0.3734854725726328,0.0
177,60,0.4776858955964844,-0.4187602349526338,0.0
177,61,0.4732734248102487,-0.4636701836586349,0.0
177,62,0.46841384576793055,-0.5081752762366198,0.0
177,63,0.46311140691271363,-0.5522355547251164,0.0
177,64,0.45737075577235525,-0.5958111633870979,0.0
177,65,0.45119693786324583,-0.6388623689159747,0.0
177,66,0.4445953952789863,-0.6813495831991664,0.0
177,67,0.43757196518856356,-0.7232333888497751,0.0
177,68,0.4301328779651743,-0.7644745675132848,0.0
177,69,0.42228475504233937,-0.8050341310579544,0.0
177,70,0.4140346064442362,-0.8448733556797882,0.0
177,71,0.40538982795879414,-0.8839538189499715,0.0
177,72,0.3963581979281235,-0.9222374397727258,0.0
177,73,0.3869478736226173,-0.9596865212378114,0.0
177,74,0.3771673871736754,-0.9962637962806331,0.0
177,75,0.36702564103915697,-1.031932476047247,0.0
177,76,0.3565319029748835,-1.0666563008413887,0.0
177,77,0.3456957844844034,-1.1003996547895782,0.0
177,78,0.33452728129754306,-1.1331274357857657,0.0
177,79,0.32303672147416185,-1.1648053007538768,0.0
177,80,0.311234772783556,-1.1953996619511322,0.0
177,81,0.29913243485538676,-1.2248777479286925,0.0
177,82,0.28674103070308987,-1.253207665766809,0.0
177,83,0.27407219762688856,-1.2803584642012749,0.0
177,84,0.26113787748344386,-1.306300197330888,0.0
177,85,0.24795030631754794,-1.3310039885559486,0.0
177,86,0.23452200335662313,-1.3544420943783095,0.0
177,87,0.22086576012751125,-1.3765879658741897,0.0
177,88,0.20699462589154533,-1.3974163164733993,0.0
177,89,0.1929218958547955,-1.4169031797944798,0.0
177,90,0.17866109905859093,-1.4350259666007583,0.0
177,91,0.16422598329731064,-1.4517635242262084,0.0
177,92,0.14963050047542914,-1.467096191397652,0.0
177,93,0.13488879143182864,-1.4810058502027914,0.0
177,94,0.12001517025858736,-1.4934759748446491,0.0
177,95,0.10502410815186794,-1.5044916768307706,0.0
177,96,0.08993021681593406,-1.5140397462904074,0.0
177,97,0.07474823148911863,-1.5221086890777369,0.0
177,98,0.05949299363540661,-1.5286887594001235,0.0
177,99,0.044179433315725984,-1.5337719877639153,0.0
177,100,0.02882255130676912,-1.5373522040023113,0.0
177,101,0.013437401013057362,-1.5394250552144382,0.0
177,102,-0.0019609297731247735,-1.5399880184779056,0.0
177,103,-0.017357337383011075,-1.5390404082868874,0.0
177,104,-0.03273672012740427,-1.5365833784750242,0.0
177,105,-0.04808399723725371,-1.5326199188726413,0.0
177,106,-0.06338412698782392,-1.5271548465530371,0.0
177,107,-0.07862212490562964,-1.5201947917780172,0.0
177,108,-0.09378308180816197,-1.5117481787485547,0.0
177,109,-0.10885218162604031,-1.501825201306206,0.0
177,110,-0.12381471895717099,-1.4904377937687228,0.0
177,111,-0.13865611628624416,-1.4775995971318014,0.0
177,112,-0.1533619408697624,-1.463325920867182,0.0
177,113,-0.16791792122114055,-1.4476337005988993,0.0
177,114,-0.18230996314658093,-1.4305414519717368,0.0
177,115,-0.19652416529954175,-1.4120692210458834,0.0
177,116,-0.21054683422176415,-1.3922385315697652,0.0
177,117,-0.22436449855200735,-1.37107232991874,0.0
177,118,-0.23796392303158984,-1.3485949273080757,0.0
177,119,-0.25133212409876293,-1.3248319357328964,0.0
177,120,-0.2644563792806703,-1.2998102123086093,0.0
177,121,-0.27732424034462905,-1.2735577951053922,0.0
177,122,-0.289923545107889,-1.2461038390960868,0.0
177,123,-0.3022424282848731,-1.2174785522717315,0.0
177,124,-0.31426933168858673,-1.1877131317335332,0.0
177,125,-0.32599301380286055,-1.1568397000884734,0.0
177,126,-0.3374025587249251,-1.1248912425038033,0.0
177,127,-0.3484873844622914,-1.091901544815928,0.0
177,128,-0.35923725063287404,-1.057905132913332,0.0
177,129,-0.36964224911800103,-1.0229372706987157,0.0
177,130,-0.3796928611061939,-0.9870337343369294,0.0
177,131,-0.38937991136123745,-0.9502309232533124,0.0
177,132,-0.39869459126789925,-0.9125657528462304,0.0
177,133,-0.4076284637431511,-0.874075604139769,0.0
177,134,-0.41617346764493096,-0.8347982761126096,0.0
177,135,-0.42432192172414407,-0.7947719407453888,0.0
177,136,-0.4320665281413382,-0.7540351009022136,0.0
177,137,-0.4394003755526921,-0.7126265510939355,0.0
177,138,-0.4463169419144377,-0.6705853412261032,0.0
177,139,-0.4528100967956616,-0.6279507431922329,0.0
177,140,-0.4588741034673121,-0.5847622204358681,0.0
177,141,-0.4645036206770688,-0.5410594003599384,0.0
177,142,-0.46969370416227946,-0.4968820495224941,0.0
177,143,-0.47443980792897356,-0.45227005151460076,0.0
177,144,-0.4787377853219565,-0.4072633874096536,0.0
177,145,-0.48258388991215956,-0.3619021186308645,0.0
177,146,-0.48597477622381097,-0.31622637208291443,0.0
177,147,-0.488907500323588,-0.27027632736412527,0.0
177,148,-0.4913795202915763,-0.22409220586248108,0.0
177,149,-0.49338869659169443,-0.17771426152662362,0.0
177,150,-0.4949332923571985,-0.1311827730906109,0.0
177,151,-0.4960119736048566,-0.08453803751399093,0.0
177,152,-0.49662380938859674,-0.03782036439553116,0.0
177,153,-0.4967682719010702,0.008929928885354488,0.0
177,154,-0.4964452365326312,0.05567252131732253,0.0
177,155,-0.49565498191091656,0.1023670917566865,0.0
177,156,-0.4943981898507519,0.14897332525833853,0.0
177,157,-0.4926759452726127,0.19545091644272886,0.0
177,158,-0.4904897360819623,0.24175957460514577,0.0
177,159,-0.4878414529936204,0.28785902964393745,0.0
177,160,-0.4847333892918946,0.3337090390544805,0.0
177,161,-0.4811682405140471,0.37926939623739747,0.0
177,162,-0.4771491040435872,0.4244999403384233,0.0
177,163,-0.47267947859642817,0.469360567847545,0.0
177,164,-0.46776326358138715,0.5138112461602246,0.0
177,165,-0.46240475831445255,0.5578120292905692,0.0
177,166,-0.4566086610643797,0.6013230759099921,0.0
177,167,-0.45038006793114244,0.6443046698746053,0.0
177,168,-0.4437244714049746,0.6867172433294748,0.0
177,169,-0.4366477588321948,0.7285214025921936,0.0
177,170,-0.4291562105072456,0.7696779568250594,0.0
177,171,-0.4212564974895333,0.8101479495910763,0.0
177,172,-0.4129556790891786,0.8498926933375076,0.0
177,173,-0.4042611999941061,0.8888738068092399,0.0
177,174,-0.39518088700794773,0.9270532553840978,0.0
177,175,-0.3857229453699702,0.964393394284677,0.0
177,176,-0.37589595462937714,1.0008570145906663,0.0
177,177,-0.36570886405088987,1.0364073919339536,0.0
177,178,-0.35517098751603715,1.0710083377847293,0.0
177,179,-0.3442919818150794,1.1046243143240386,0.0
177,180,-0.3330818873327117,1.1372203048681242,0.0
177,181,-0.321551075801273,1.1687620591776797,0.0
177,182,-0.30971025769780036,1.1992160900266713,0.0
177,183,-0.2975704743143673,1.2285497343474068,0.0
177,184,-0.28514308920470044,1.2567312155920838,0.0
177,185,-0.27243977900389416,1.283729706960569,0.0
177,186,-0.2594725236200852,1.309515395148409,0.0
177,187,-0.24625359578298578,1.3340595442937473,0.0
177,188,-0.23279555003100888,1.3573345595466026,0.0
177,189,-0.2191112115578067,1.3793140489702427,0.0
177,190,-0.20521366145349226,1.3999728911991378,0.0
177,191,-0.1911162255574283,1.4192872917281358,0.0
177,192,-0.17683246156193,1.4372348411027303,0.0
177,193,-0.16237614407817533,1.4537945735659752,0.0
177,194,-0.1477612499255359,1.4689470215355978,0.0
177,195,-0.13300194288619727,1.482674267187754,0.0
177,196,-0.11811255796661986,1.4949599907706081,0.0
177,197,-0.10310758518775648,1.5057895153205525,0.0
177,198,-0.08800165293555251,1.515149847463012,0.0
177,199,-0.07280951094645033,1.5230297139539368,0.0
178,0,0.0,1.5600000000000032,0.0
178,1,0.015597456475667962,1.5592349020278844,0.0
178,2,0.031179614128370284,1.5569405350898695,0.0
178,3,0.046731192750163034,1.5531197055565946,0.0
178,4,0.062236949514365036,1.5477770814584775,0.0
178,5,0.07768169752805258,1.5409191786638832,0.0
178,6,0.09305032421948098,1.5325543416770142,0.0
178,7,0.10832780950504811,1.522692719203998,0.0
178,8,0.12349924369009974,1.5113462346696387,0.0
178,9,0.13854984504200282,1.4985285519153617,0.0
178,10,0.1534649769822261,1.484255036345841,0.0
178,11,0.1682301649078862,1.4685427117759848,0.0
178,12,0.18283111254701032,1.451410213318788,0.0
178,13,0.1972537178204775,1.4328777366560057,0.0
178,14,0.21148408818063727,1.4129669840519725,0.0
178,15,0.22550855522058622,1.3917011077440176,0.0
178,16,0.23931368855178647,1.3691046512238134,0.0
178,17,0.2528863118533884,1.345203483538519,0.0
178,18,0.2662135130600513,1.32002474072682,0.0
178,19,0.2792826569881636,1.2935967613629669,0.0
178,20,0.2920813976114808,1.2659490202787285,0.0
178,21,0.3045976890869977,1.2371120629085635,0.0
178,22,0.3168197961273422,1.207117439572793,0.0
178,23,0.32873630372125834,1.1759976400759966,0.0
178,24,0.34033612620410214,1.1437860289841262,0.0
178,25,0.35160851566757395,1.11051678198102,0.0
178,26,0.3625430697584015,1.0762248235309535,0.0
178,27,0.37312972217284246,1.0409458237622227,0.0
178,28,0.3833588004748564,1.004715969453809,0.0
178,29,0.39322097969479586,0.9675720751423172,0.0
178,30,0.4027073056523831,0.9295514738647288,0.0
178,31,0.41180919988176123,0.8906919654986469,0.0
178,32,0.42051846404716825,0.8510317678591733,0.0
178,33,0.4288272838897176,0.8106094706249182,0.0
178,34,0.43672823272698663,0.7694639922195275,0.0
178,35,0.4442142745136557,0.7276345396874428,0.0
178,36,0.451278766611213,0.6851605716887624,0.0
178,37,0.45791546206059563,0.6420817644473316,0.0
178,38,0.4641185116228709,0.598437980814926,0.0
178,39,0.4698824655041631,0.5542692422892453,0.0
178,40,0.47520227481322164,0.5096157039589839,0.0
178,41,0.48007329278452915,0.46451763224473175,0.0
178,42,0.48449127579109413,0.4190153853370513,0.0
178,43,0.48845238417484343,0.3731493961726665,0.0
178,44,0.4919531829190443,0.32696015778239695,0.0
178,45,0.49499064218523386,0.28048821082866715,0.0
178,46,0.49756213773524205,0.2337741331372574,0.0
178,47,0.4996654512581008,0.1868585309928846,0.0
178,48,0.501298770617691,0.1397820319759126,0.0
178,49,0.5024606900352221,0.0925852791053447,0.0
178,50,0.5031502102188946,0.04530892602344669,0.0
178,51,0.5033667384494546,-0.0020063670262091236,0.0
178,52,0.5031100886290988,-0.04931993666148664,0.0
178,53,0.502380481325013,-0.09659111827317429,0.0
178,54,0.5011785437351526,-0.14377925203420439,0.0
178,55,0.4995053096242632,-0.19084368503746096,0.0
178,56,0.49736221923489893,-0.2377437753727112,0.0
178,57,0.4947511191536967,-0.2844388970201565,0.0
178,58,0.4916742621238334,-0.33088844580946175,0.0
178,59,0.4881343067910708,-0.37705184670641123,0.0
178,60,0.48413431736985096,-0.42288856265244734,0.0
178,61,0.4796777632118501,-0.46835810519992754,0.0
178,62,0.4747685182584943,-0.5134200471505537,0.0
178,63,0.46941086035619395,-0.5580340374001963,0.0
178,64,0.4636094704114079,-0.6021598181724479,0.0
178,65,0.457369431386225,-0.6457572448153557,0.0
178,66,0.4506962269807295,-0.6887863082646797,0.0
178,67,0.4435957402288899,-0.7312071603701816,0.0
178,68,0.4360742517259975,-0.7729801421137587,0.0
178,69,0.4281384375838824,-0.8140658148265144,0.0
178,70,0.4197953670590626,-0.8544249944435456,0.0
178,71,0.4110524998221465,-0.8940187888220341,0.0
178,72,0.40191768284023877,-0.9328086381013582,0.0
178,73,0.39239914683999416,-0.970756358078205,0.0
178,74,0.38250550232178754,-1.0078241865258706,0.0
178,75,0.3722457350966604,-1.043974832355997,0.0
178,76,0.36162920133364646,-1.079171527438697,0.0
178,77,0.350665605955428,-1.1133781430162932,0.0
178,78,0.33936504346998825,-1.1465590587164856,0.0
178,79,0.3277379458059183,-1.178679411198844,0.0
178,80,0.3157950898087857,-1.2097050911261598,0.0
178,81,0.30354758940041243,-1.2396028055921786,0.0
178,82,0.2910068870954272,-1.2683401419202562,0.0
178,83,0.27818474487676986,-1.2958856324504204,0.0
178,84,0.2650932344233956,-1.3222088199703046,0.0
178,85,0.2517447266823147,-1.3472803234375597,0.0
178,86,0.23815188078542152,-1.371071903610898,0.0
178,87,0.22432763305658232,-1.3935565264099912,0.0
178,88,0.21028518245751676,-1.414708432343599,0.0
178,89,0.1960379784098625,-1.4345031967623423,0.0
178,90,0.181599708723714,-1.4529177882644662,0.0
178,91,0.16698428429439569,-1.4699306300941226,0.0
178,92,0.1522058242705824,-1.4855216567743017,0.0
178,93,0.13727864067004428,-1.499672367831769,0.0
